2025-03-20T09:38:43Z,20,30.431,70.5,30,54.9,3,2,306,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.32421875,6,9,07:11,19:21,2025-03-20 09:38:43.491274,Marina di Stabia
2025-03-20T09:38:54Z,20,30.431,70.5,30,54.9,1,2,258,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.32421875,6,9,07:11,19:21,2025-03-20 09:38:54.571270,Marina di Stabia
2025-03-20T09:39:05Z,20,30.432,70.5,30,55.0,1,2,270,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:39:05.638262,Marina di Stabia
2025-03-20T09:39:16Z,20,30.432,70.5,30,55.0,1,2,273,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:39:16.729264,Marina di Stabia
2025-03-20T09:39:28Z,20,30.432,70.5,30,55.0,1,2,268,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:39:27.846282,Marina di Stabia
2025-03-20T09:39:39Z,20,30.432,70.5,30,55.0,3,2,256,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:39:38.925275,Marina di Stabia
2025-03-20T09:39:50Z,20,30.432,70.5,30,55.0,4,2,322,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:39:50.008271,Marina di Stabia
2025-03-20T09:40:01Z,20,30.431,70.5,30,55.1,2,2,320,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:40:01.090264,Marina di Stabia
2025-03-20T09:40:12Z,20,30.431,70.5,30,55.1,6,2,269,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:40:12.197227,Marina di Stabia
2025-03-20T09:40:23Z,20,30.431,70.5,30,55.1,4,2,269,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:40:23.316286,Marina di Stabia
2025-03-20T09:40:34Z,20,30.431,70.5,30,55.1,4,2,269,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:40:34.430268,Marina di Stabia
2025-03-20T09:40:45Z,20,30.431,70.5,30,55.1,4,2,269,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:40:45.520228,Marina di Stabia
2025-03-20T09:40:56Z,20,30.431,70.5,30,55.0,4,2,269,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:40:56.601249,Marina di Stabia
2025-03-20T09:41:07Z,20,30.432,70.5,30,55.0,6,2,269,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.9140625,6,9,07:11,19:21,2025-03-20 09:41:07.676283,Marina di Stabia
2025-03-20T09:41:18Z,20,30.432,70.5,30,55.0,6,2,275,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.9140625,6,9,07:11,19:21,2025-03-20 09:41:18.775270,Marina di Stabia
2025-03-20T09:41:30Z,20,30.432,70.5,30,55.0,3,2,278,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.9140625,6,9,07:11,19:21,2025-03-20 09:41:29.848289,Marina di Stabia
2025-03-20T09:41:46Z,20,30.432,70.5,30,55.0,4,2,271,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.9140625,6,9,07:11,19:21,2025-03-20 09:41:45.971262,Marina di Stabia
2025-03-20T09:41:57Z,20,30.432,70.5,30,55.0,6,2,272,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.9140625,6,9,07:11,19:21,2025-03-20 09:41:57.052268,Marina di Stabia
2025-03-20T09:42:08Z,20,30.43,70.5,30,54.9,6,3,273,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:42:08.135247,Marina di Stabia
2025-03-20T09:42:19Z,20,30.43,70.5,30,54.8,6,3,274,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:42:19.214264,Marina di Stabia
2025-03-20T09:42:30Z,20,30.43,70.5,30,54.8,4,3,284,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:42:30.297261,Marina di Stabia
2025-03-20T09:42:41Z,20,30.43,70.5,30,54.8,4,3,288,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:42:41.432260,Marina di Stabia
2025-03-20T09:42:52Z,20,30.43,70.5,30,54.9,4,3,279,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:42:52.515272,Marina di Stabia
2025-03-20T09:43:03Z,20,30.429,70.5,30,54.9,4,3,280,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.037109375,6,9,07:11,19:21,2025-03-20 09:43:03.589269,Marina di Stabia
2025-03-20T09:43:14Z,20,30.429,70.5,30,54.9,3,3,263,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.037109375,6,9,07:11,19:21,2025-03-20 09:43:14.673288,Marina di Stabia
2025-03-20T09:43:25Z,20,30.429,70.5,30,54.8,2,3,284,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.037109375,6,9,07:11,19:21,2025-03-20 09:43:25.744270,Marina di Stabia
2025-03-20T09:43:37Z,20,30.429,70.5,30,54.8,1,3,290,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.037109375,6,9,07:11,19:21,2025-03-20 09:43:36.829274,Marina di Stabia
2025-03-20T09:43:48Z,20,30.429,70.5,30,54.8,2,3,286,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.037109375,6,9,07:11,19:21,2025-03-20 09:43:47.926272,Marina di Stabia
2025-03-20T09:43:59Z,20,30.43,70.5,30,54.8,2,3,278,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:43:59.002266,Marina di Stabia
2025-03-20T09:44:10Z,20,30.43,70.5,30,54.8,4,3,280,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:44:10.092277,Marina di Stabia
2025-03-20T09:44:21Z,20,30.43,70.5,30,54.8,4,3,265,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:44:21.174250,Marina di Stabia
2025-03-20T09:44:32Z,20,30.43,70.5,30,54.8,4,3,286,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:44:32.279268,Marina di Stabia
2025-03-20T09:44:43Z,20,30.43,70.5,30,54.8,4,3,280,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:44:43.365270,Marina di Stabia
2025-03-20T09:44:54Z,20,30.43,70.5,30,54.8,3,3,279,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:44:54.476253,Marina di Stabia
2025-03-20T09:45:05Z,20,30.43,70.6,30,54.8,2,3,279,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.98046875,6,9,07:11,19:21,2025-03-20 09:45:05.539273,Marina di Stabia
2025-03-20T09:45:16Z,20,30.43,70.6,30,54.8,1,3,285,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.98046875,6,9,07:11,19:21,2025-03-20 09:45:16.618272,Marina di Stabia
2025-03-20T09:45:27Z,20,30.43,70.6,30,54.8,3,3,298,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.98046875,6,9,07:11,19:21,2025-03-20 09:45:27.705260,Marina di Stabia
2025-03-20T09:45:38Z,20,30.43,70.6,30,54.9,2,3,288,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.98046875,6,9,07:11,19:21,2025-03-20 09:45:38.792232,Marina di Stabia
2025-03-20T09:45:50Z,20,30.43,70.6,30,54.9,3,3,301,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.98046875,6,9,07:11,19:21,2025-03-20 09:45:49.895268,Marina di Stabia
2025-03-20T09:46:01Z,0,30.43,70.6,30,54.9,2,3,265,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.966796875,6,9,07:11,19:21,2025-03-20 09:46:01.004264,Marina di Stabia
2025-03-20T09:46:12Z,0,30.43,70.6,30,54.9,2,3,293,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.966796875,6,9,07:11,19:21,2025-03-20 09:46:12.080229,Marina di Stabia
2025-03-20T09:46:23Z,0,30.43,70.6,30,54.9,1,3,193,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.966796875,6,9,07:11,19:21,2025-03-20 09:46:23.518265,Marina di Stabia
2025-03-20T09:46:34Z,0,30.43,70.6,30,54.9,0,3,193,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.966796875,6,9,07:11,19:21,2025-03-20 09:46:34.605264,Marina di Stabia
2025-03-20T09:46:45Z,0,30.43,70.6,30,54.9,0,3,193,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.966796875,6,9,07:11,19:21,2025-03-20 09:46:45.752273,Marina di Stabia
2025-03-20T09:46:57Z,0,30.43,70.6,30,54.9,1,3,207,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.966796875,6,9,07:11,19:21,2025-03-20 09:46:56.827268,Marina di Stabia
2025-03-20T09:47:08Z,0,30.43,70.6,30,54.9,3,3,248,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:47:07.904261,Marina di Stabia
2025-03-20T09:47:19Z,0,30.43,70.6,30,54.9,4,3,286,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:47:18.987281,Marina di Stabia
2025-03-20T09:47:30Z,0,30.43,70.6,30,54.9,4,3,290,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:47:30.064268,Marina di Stabia
2025-03-20T09:47:41Z,0,30.43,70.6,30,55.0,4,3,306,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:47:41.147265,Marina di Stabia
2025-03-20T09:47:52Z,0,30.43,70.6,30,55.0,3,3,294,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.873046875,6,9,07:11,19:21,2025-03-20 09:47:52.261266,Marina di Stabia
2025-03-20T09:48:10Z,0,30.428,70.6,30,55.0,2,3,297,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.931640625,6,9,07:11,19:21,2025-03-20 09:48:09.825250,Marina di Stabia
2025-03-20T09:48:21Z,0,30.428,70.6,30,55.0,2,3,316,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.931640625,6,9,07:11,19:21,2025-03-20 09:48:20.930275,Marina di Stabia
2025-03-20T09:48:32Z,0,30.428,70.6,30,55.0,2,3,304,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.931640625,6,9,07:11,19:21,2025-03-20 09:48:32.006269,Marina di Stabia
2025-03-20T09:48:43Z,0,30.428,70.6,30,55.1,3,3,325,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.931640625,6,9,07:11,19:21,2025-03-20 09:48:43.082271,Marina di Stabia
2025-03-20T09:49:07Z,0,30.428,70.6,30,55.1,2,3,290,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.03125,6,9,07:11,19:21,2025-03-20 09:49:07.720270,Marina di Stabia
2025-03-20T09:49:19Z,0,30.428,70.6,30,55.1,2,3,302,55,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.03125,6,9,07:11,19:21,2025-03-20 09:49:18.831268,Marina di Stabia
2025-03-20T09:49:30Z,0,30.428,70.6,30,55.1,1,3,299,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.03125,6,9,07:11,19:21,2025-03-20 09:49:29.900264,Marina di Stabia
2025-03-20T09:49:41Z,0,30.428,70.6,30,55.1,2,3,215,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.03125,6,9,07:11,19:21,2025-03-20 09:49:40.982236,Marina di Stabia
2025-03-20T09:49:52Z,0,30.428,70.6,30,55.1,2,3,341,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.03125,6,9,07:11,19:21,2025-03-20 09:49:52.062231,Marina di Stabia
2025-03-20T09:50:03Z,0,30.43,70.6,30,55.1,3,3,288,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.32421875,6,9,07:11,19:21,2025-03-20 09:50:03.146228,Marina di Stabia
2025-03-20T09:50:14Z,0,30.43,70.6,30,55.2,2,3,282,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.32421875,6,9,07:11,19:21,2025-03-20 09:50:14.228258,Marina di Stabia
2025-03-20T09:50:25Z,0,30.43,70.6,30,55.2,1,3,228,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.32421875,6,9,07:11,19:21,2025-03-20 09:50:25.346257,Marina di Stabia
2025-03-20T09:50:36Z,0,30.43,70.6,30,55.2,1,3,290,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.32421875,6,9,07:11,19:21,2025-03-20 09:50:36.418258,Marina di Stabia
2025-03-20T09:50:47Z,0,30.43,70.6,30,55.2,2,3,292,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,1.32421875,6,9,07:11,19:21,2025-03-20 09:50:47.539269,Marina di Stabia
2025-03-20T09:50:58Z,0,30.43,70.6,30,55.3,3,3,274,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.90234375,6,9,07:11,19:21,2025-03-20 09:50:58.746270,Marina di Stabia
2025-03-20T09:51:10Z,0,30.428,70.6,30,55.3,6,3,278,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.90234375,6,9,07:11,19:21,2025-03-20 09:51:09.855274,Marina di Stabia
2025-03-20T09:51:21Z,0,30.428,70.6,30,55.2,4,3,284,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.90234375,6,9,07:11,19:21,2025-03-20 09:51:20.938269,Marina di Stabia
2025-03-20T09:51:32Z,0,30.428,70.6,30,55.2,6,3,269,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.90234375,6,9,07:11,19:21,2025-03-20 09:51:32.059258,Marina di Stabia
2025-03-20T09:51:43Z,0,30.428,70.6,30,55.2,6,3,276,54,0.0,255,32767,0.0,2127-15-31,0.0,0.52,23.84,0.0,0.0,0.0,0,0.90234375,6,9,07:11,19:21,2025-03-20 09:51:43.138260,Marina di Stabia
