,datetime,station_id,temperature,humidity,wind_speed,wind_sin,wind_cos
3499,2025-06-09 06:58:43.266000+00:00,1,0.19214,0.83,-0.28595,0.06909,0.99761
3500,2025-06-09 07:00:33.579000+00:00,1,0.2153,0.83,-0.46215,0.06605,0.99782
3501,2025-06-09 07:01:41.457000+00:00,1,0.22794,0.83,-0.46215,0.07365,0.99728
3502,2025-06-09 07:01:41.457000+00:00,1,0.2511,0.83,-0.37405,0.07365,0.99728
3503,2025-06-09 07:03:34.544000+00:00,1,0.27427,0.83,-0.19785,0.07183,0.99742
3504,2025-06-09 07:05:58.058000+00:00,1,0.2511,0.83,0.06645,0.07517,0.99717
3505,2025-06-09 07:07:48.509000+00:00,1,0.2153,0.83,0.15455,0.07304,0.99733
3506,2025-06-09 07:09:39.312000+00:00,1,0.16897,0.83,0.15455,0.0773,0.99701
3507,2025-06-09 07:11:29.805000+00:00,1,0.14581,0.83,-0.02165,0.07487,0.99719
3508,2025-06-09 07:13:20.541000+00:00,1,0.13528,0.84,-0.10975,0.07547,0.99715
3509,2025-06-09 07:15:33.018000+00:00,1,0.11212,0.84,-0.02165,0.07638,0.99708
3510,2025-06-09 07:17:23.535000+00:00,1,0.12264,0.84,-0.02165,0.07335,0.99731
3511,2025-06-09 07:19:03.997000+00:00,1,0.14581,0.84,0.24266,0.07821,0.99694
3512,2025-06-09 07:21:38.765000+00:00,1,0.15844,0.84,0.06645,0.07547,0.99715
3513,2025-06-09 07:23:29.204000+00:00,1,0.15844,0.84,0.24266,0.08003,0.99679
3514,2025-06-09 07:26:04.025000+00:00,1,0.13528,0.84,0.15455,0.07881,0.99689
3515,2025-06-09 07:28:05.542000+00:00,1,0.13528,0.85,0.33076,0.07669,0.99706
3516,2025-06-09 07:31:47.991000+00:00,1,0.10159,0.85,0.15455,0.07578,0.99712
3517,2025-06-09 07:33:49.573000+00:00,1,0.10159,0.85,0.24266,0.08185,0.99664
3518,2025-06-09 07:35:40.371000+00:00,1,0.11212,0.85,0.41886,0.07608,0.9971
3519,2025-06-09 07:36:13.513000+00:00,1,0.14581,0.85,0.41886,0.0773,0.99701
3520,2025-06-09 07:37:40.925000+00:00,1,0.14581,0.85,0.24266,0.07699,0.99703
3521,2025-06-09 07:39:31.346000+00:00,1,0.12264,0.85,0.24266,0.07608,0.9971
3522,2025-06-09 07:41:22.017000+00:00,1,0.08895,0.85,0.15455,0.07426,0.99724
3523,2025-06-09 07:43:23.300000+00:00,1,0.07632,0.85,0.15455,0.07487,0.99719
3524,2025-06-09 07:45:46.953000+00:00,1,0.06579,0.85,0.06645,0.07942,0.99684
3525,2025-06-09 07:47:37.500000+00:00,1,0.07632,0.85,0.33076,0.0773,0.99701
3526,2025-06-09 07:49:27.970000+00:00,1,0.07632,0.85,0.41886,0.07395,0.99726
3527,2025-06-09 07:54:03.931000+00:00,1,0.07632,0.85,0.50696,0.07517,0.99717
3528,2025-06-09 07:56:05.226000+00:00,1,0.07632,0.86,0.33076,0.06697,0.99776
3529,2025-06-09 07:57:55.460000+00:00,1,0.07632,0.85,0.33076,0.07274,0.99735
3530,2025-06-09 07:59:45.781000+00:00,1,0.09948,0.86,0.24266,0.07152,0.99744
3531,2025-06-09 08:01:36.454000+00:00,1,0.11212,0.86,0.15455,0.07274,0.99735
3532,2025-06-09 08:03:26.897000+00:00,1,0.12475,0.86,0.24266,0.07517,0.99717
3533,2025-06-09 08:06:12.730000+00:00,1,0.11212,0.85,0.24266,0.07304,0.99733
3534,2025-06-09 08:08:03.145000+00:00,1,0.11212,0.86,0.33076,0.07031,0.99753
3535,2025-06-09 08:09:53.730000+00:00,1,0.09948,0.86,0.15455,0.07031,0.99753
3536,2025-06-09 08:11:44.212000+00:00,1,0.09948,0.85,0.06645,0.06849,0.99765
3537,2025-06-09 08:13:34.611000+00:00,1,0.08684,0.86,0.06645,0.07061,0.9975
3538,2025-06-09 08:15:24.918000+00:00,1,0.07632,0.86,0.06645,0.0697,0.99757
3539,2025-06-09 08:16:42.381000+00:00,1,0.06579,0.86,0.15455,0.06879,0.99763
3540,2025-06-09 08:18:32.832000+00:00,1,0.07842,0.86,-0.02165,0.07547,0.99715
3541,2025-06-09 08:21:18.932000+00:00,1,0.11212,0.86,-0.02165,0.0697,0.99757
3542,2025-06-09 08:23:09.283000+00:00,1,0.14581,0.86,-0.02165,0.06788,0.99769
3543,2025-06-09 08:24:59.740000+00:00,1,0.1795,0.87,0.24266,0.07942,0.99684
3544,2025-06-09 08:26:50.128000+00:00,1,0.20267,0.87,0.24266,0.0697,0.99757
3545,2025-06-09 08:28:40.834000+00:00,1,0.2153,0.87,0.24266,0.06727,0.99773
3546,2025-06-09 08:30:31.338000+00:00,1,0.19214,0.86,0.24266,0.06909,0.99761
3547,2025-06-09 08:32:22.294000+00:00,1,0.18161,0.86,0.33076,0.07304,0.99733
3548,2025-06-09 08:34:12.774000+00:00,1,0.16897,0.86,0.33076,0.07365,0.99728
3549,2025-06-09 08:36:03.291000+00:00,1,0.19214,0.86,0.33076,0.07274,0.99735
3550,2025-06-09 08:37:54.144000+00:00,1,0.2153,0.86,0.33076,0.0694,0.99759
3551,2025-06-09 08:39:44.782000+00:00,1,0.26163,0.86,0.33076,0.07183,0.99742
3552,2025-06-09 08:40:17.921000+00:00,1,0.27427,0.86,0.33076,0.07244,0.99737
3553,2025-06-09 08:42:08.355000+00:00,1,0.2511,0.86,0.33076,0.06727,0.99773
3554,2025-06-09 08:44:09.846000+00:00,1,0.19424,0.86,0.33076,0.07244,0.99737
3555,2025-06-09 08:46:00.324000+00:00,1,0.15844,0.85,0.41886,0.07213,0.9974
3556,2025-06-09 08:47:51.182000+00:00,1,0.15844,0.86,0.59506,0.07395,0.99726
3557,2025-06-09 08:51:43.038000+00:00,1,0.19214,0.85,0.68316,0.07517,0.99717
3558,2025-06-09 08:53:33.403000+00:00,1,0.2153,0.85,0.68316,0.07638,0.99708
3559,2025-06-09 08:57:03.540000+00:00,1,0.22583,0.85,0.68316,0.07547,0.99715
3560,2025-06-09 08:58:54.014000+00:00,1,0.23847,0.85,0.85936,0.07669,0.99706
3561,2025-06-09 09:00:44.328000+00:00,1,0.23847,0.84,0.94746,0.0773,0.99701
3562,2025-06-09 09:02:34.721000+00:00,1,0.2511,0.84,0.85936,0.07426,0.99724
3563,2025-06-09 09:04:36.138000+00:00,1,0.27427,0.84,0.77126,0.07881,0.99689
3564,2025-06-09 09:06:37.542000+00:00,1,0.31007,0.84,0.77126,0.07395,0.99726
3565,2025-06-09 09:07:54.755000+00:00,1,0.33323,0.84,0.94746,0.0773,0.99701
3566,2025-06-09 09:08:30.362000+00:00,1,0.31007,0.84,0.94746,0.0779,0.99696
3567,2025-06-09 09:11:05.949000+00:00,1,0.29743,0.84,0.94746,0.07699,0.99703
3568,2025-06-09 09:12:23.866000+00:00,1,0.26163,0.84,0.77126,0.07851,0.99691
3569,2025-06-09 09:14:27.872000+00:00,1,0.27216,0.84,0.85936,0.08185,0.99664
3570,2025-06-09 09:16:18.217000+00:00,1,0.27216,0.83,0.94746,0.08064,0.99674
3571,2025-06-09 09:17:24.464000+00:00,1,0.27216,0.83,1.12367,0.07973,0.99682
3572,2025-06-09 09:19:15.037000+00:00,1,0.26163,0.83,1.12367,0.07851,0.99691
3573,2025-06-09 09:22:33.795000+00:00,1,0.27427,0.84,1.12367,0.08094,0.99672
3574,2025-06-09 09:24:24.146000+00:00,1,0.29743,0.83,1.12367,0.07669,0.99706
3575,2025-06-09 09:26:25.496000+00:00,1,0.29743,0.83,1.21177,0.07973,0.99682
3576,2025-06-09 09:28:15.853000+00:00,1,0.27427,0.83,1.21177,0.07912,0.99687
3577,2025-06-09 09:30:06.773000+00:00,1,0.26374,0.83,1.12367,0.07517,0.99717
3578,2025-06-09 09:31:57.717000+00:00,1,0.2511,0.83,1.12367,0.0773,0.99701
3579,2025-06-09 09:32:52.968000+00:00,1,0.23847,0.83,1.12367,0.07821,0.99694
3580,2025-06-09 09:34:54.702000+00:00,1,0.22583,0.83,1.29987,0.07669,0.99706
3581,2025-06-09 09:36:45.077000+00:00,1,0.249,0.83,1.29987,0.07821,0.99694
3582,2025-06-09 09:38:57.930000+00:00,1,0.27216,0.83,1.29987,0.08033,0.99677
3583,2025-06-09 09:41:43.685000+00:00,1,0.29533,0.83,1.29987,0.07973,0.99682
3584,2025-06-09 09:43:03.789000+00:00,1,0.29533,0.83,1.38797,0.08003,0.99679
3585,2025-06-09 09:46:11.484000+00:00,1,0.29533,0.84,1.47607,0.07912,0.99687
3586,2025-06-09 09:48:02.144000+00:00,1,0.2848,0.83,1.47607,0.07487,0.99719
3587,2025-06-09 09:50:25.640000+00:00,1,0.26163,0.83,1.47607,0.0779,0.99696
3588,2025-06-09 09:56:52.587000+00:00,1,0.2511,0.83,1.56417,0.08003,0.99679
3589,2025-06-09 09:57:25.684000+00:00,1,0.2511,0.83,1.56417,0.08246,0.99659
3590,2025-06-09 09:59:15.928000+00:00,1,0.27427,0.83,1.65227,0.08215,0.99662
3591,2025-06-09 10:01:17.356000+00:00,1,0.31007,0.84,1.65227,0.07881,0.99689
3592,2025-06-09 10:03:07.963000+00:00,1,0.3206,0.83,1.65227,0.07973,0.99682
3593,2025-06-09 10:05:09.502000+00:00,1,0.3206,0.83,1.56417,0.0773,0.99701
3594,2025-06-09 10:06:59.910000+00:00,1,0.29533,0.84,1.65227,0.08064,0.99674
3595,2025-06-09 10:09:01.358000+00:00,1,0.29533,0.84,1.82848,0.08094,0.99672
3596,2025-06-09 10:10:51.719000+00:00,1,0.29533,0.84,1.82848,0.08064,0.99674
3597,2025-06-09 10:14:21.445000+00:00,1,0.29533,0.84,1.74037,0.08094,0.99672
3598,2025-06-09 10:16:33.929000+00:00,1,0.29533,0.84,1.74037,0.07851,0.99691
3599,2025-06-09 10:18:13.537000+00:00,1,0.2848,0.84,1.74037,0.08064,0.99674
3600,2025-06-09 10:22:05.567000+00:00,1,0.2848,0.85,1.82848,0.08306,0.99654
3601,2025-06-09 10:23:55.935000+00:00,1,0.33323,0.85,1.82848,0.08549,0.99634
3602,2025-06-09 10:23:55.935000+00:00,1,0.39219,0.85,1.91658,0.08549,0.99634
3603,2025-06-09 10:25:37.818000+00:00,1,0.45116,0.85,1.56417,0.08367,0.99649
3604,2025-06-09 10:27:28.246000+00:00,1,0.46169,0.84,1.47607,0.08185,0.99664
3605,2025-06-09 10:29:40.676000+00:00,1,0.47222,0.84,1.38797,0.08215,0.99662
3606,2025-06-09 10:30:35.884000+00:00,1,0.47222,0.84,1.56417,0.08124,0.99669
3607,2025-06-09 10:32:37.437000+00:00,1,0.47222,0.85,1.65227,0.07942,0.99684
3608,2025-06-09 10:34:38.868000+00:00,1,0.44905,0.85,1.65227,0.08124,0.99669
3609,2025-06-09 10:36:29.250000+00:00,1,0.41536,0.85,1.82848,0.08064,0.99674
3610,2025-06-09 10:38:52.830000+00:00,1,0.36903,0.85,1.74037,0.08246,0.99659
3611,2025-06-09 10:43:28.658000+00:00,1,0.40483,0.85,1.65227,0.08428,0.99644
3612,2025-06-09 10:45:52.214000+00:00,1,0.45116,0.85,1.56417,0.08185,0.99664
3613,2025-06-09 10:47:54.010000+00:00,1,0.51012,0.85,1.56417,0.07881,0.99689
3614,2025-06-09 10:49:44.489000+00:00,1,0.49749,0.85,1.65227,0.08155,0.99667
3615,2025-06-09 10:50:39.729000+00:00,1,0.47432,0.84,1.65227,0.08064,0.99674
3616,2025-06-09 10:52:41.283000+00:00,1,0.43852,0.84,1.74037,0.08003,0.99679
3617,2025-06-09 10:54:31.654000+00:00,1,0.41536,0.84,1.82848,0.08246,0.99659
3618,2025-06-09 10:56:32.956000+00:00,1,0.43852,0.85,1.91658,0.08489,0.99639
3619,2025-06-09 10:58:23.111000+00:00,1,0.46169,0.85,1.91658,0.08033,0.99677
3620,2025-06-09 11:00:13.505000+00:00,1,0.48485,0.85,1.82848,0.08003,0.99679
3621,2025-06-09 11:02:04.057000+00:00,1,0.49538,0.85,1.82848,0.08094,0.99672
3622,2025-06-09 11:03:54.511000+00:00,1,0.51855,0.85,1.74037,0.08215,0.99662
3623,2025-06-09 11:05:44.865000+00:00,1,0.57751,0.85,1.91658,0.08246,0.99659
3624,2025-06-09 11:08:19.459000+00:00,1,0.62595,0.84,2.00468,0.08246,0.99659
3625,2025-06-09 11:10:42.986000+00:00,1,0.63858,0.83,2.09278,0.08033,0.99677
3626,2025-06-09 11:12:12.508000+00:00,1,0.61542,0.84,1.91658,0.08489,0.99639
3627,2025-06-09 11:12:46.013000+00:00,1,0.59015,0.84,1.82848,0.08337,0.99652
3628,2025-06-09 11:14:49.199000+00:00,1,0.62595,0.83,1.82848,0.08246,0.99659
3629,2025-06-09 11:16:39.637000+00:00,1,0.66175,0.84,2.00468,0.08306,0.99654
3630,2025-06-09 11:18:52.519000+00:00,1,0.65122,0.83,2.00468,0.08185,0.99664
3631,2025-06-09 11:22:00.475000+00:00,1,0.63858,0.84,2.00468,0.08367,0.99649
3632,2025-06-09 11:24:01.970000+00:00,1,0.63858,0.84,2.09278,0.08549,0.99634
3633,2025-06-09 11:26:25.543000+00:00,1,0.66175,0.84,2.18088,0.08064,0.99674
3634,2025-06-09 11:28:15.981000+00:00,1,0.62595,0.83,2.18088,0.08367,0.99649
3635,2025-06-09 11:30:30.112000+00:00,1,0.61331,0.85,2.00468,0.08306,0.99654
3636,2025-06-09 11:32:31.476000+00:00,1,0.59015,0.84,1.91658,0.08246,0.99659
3637,2025-06-09 11:34:21.987000+00:00,1,0.61331,0.84,1.82848,0.08215,0.99662
3638,2025-06-09 11:36:34.537000+00:00,1,0.60068,0.83,1.82848,0.08185,0.99664
3639,2025-06-09 11:38:24.945000+00:00,1,0.6112,0.83,1.82848,0.08822,0.9961
3640,2025-06-09 11:40:59.478000+00:00,1,0.63647,0.83,2.00468,0.08306,0.99654
3641,2025-06-09 11:42:16.636000+00:00,1,0.68491,0.83,1.91658,0.08185,0.99664
3642,2025-06-09 11:44:07.069000+00:00,1,0.72071,0.82,1.91658,0.08306,0.99654
3643,2025-06-09 11:45:57.564000+00:00,1,0.72071,0.82,1.74037,0.08003,0.99679
3644,2025-06-09 11:46:08.629000+00:00,1,0.69754,0.82,1.74037,0.08701,0.99621
3645,2025-06-09 11:47:28.447000+00:00,1,0.69754,0.83,1.82848,0.08428,0.99644
3646,2025-06-09 11:49:29.853000+00:00,1,0.73124,0.83,1.91658,0.08185,0.99664
3647,2025-06-09 11:51:42.280000+00:00,1,0.77757,0.82,2.00468,0.08337,0.99652
3648,2025-06-09 11:53:43.631000+00:00,1,0.77757,0.82,1.91658,0.07942,0.99684
3649,2025-06-09 11:55:34.102000+00:00,1,0.74387,0.82,1.91658,0.08398,0.99647
3650,2025-06-09 11:57:35.724000+00:00,1,0.69754,0.83,1.91658,0.08064,0.99674
3651,2025-06-09 12:01:27.365000+00:00,1,0.68702,0.82,1.91658,0.08306,0.99654
3652,2025-06-09 12:03:18.056000+00:00,1,0.72071,0.83,1.82848,0.08367,0.99649
3653,2025-06-09 12:05:08.798000+00:00,1,0.76704,0.82,1.74037,0.08489,0.99639
3654,2025-06-09 12:06:59.720000+00:00,1,0.81337,0.82,1.74037,0.08306,0.99654
3655,2025-06-09 12:10:40.472000+00:00,1,0.826,0.81,1.82848,0.08337,0.99652
3656,2025-06-09 12:12:30.876000+00:00,1,0.83653,0.8,2.00468,0.08246,0.99659
3657,2025-06-09 12:14:21.275000+00:00,1,0.8239,0.8,2.00468,0.08367,0.99649
3658,2025-06-09 12:16:55.941000+00:00,1,0.81126,0.79,2.18088,0.08306,0.99654
3659,2025-06-09 12:18:46.453000+00:00,1,0.80073,0.79,2.18088,0.08549,0.99634
3660,2025-06-09 12:20:47.945000+00:00,1,0.8239,0.79,2.18088,0.08913,0.99602
3661,2025-06-09 12:22:38.447000+00:00,1,0.8597,0.79,2.18088,0.08306,0.99654
3662,2025-06-09 12:24:28.792000+00:00,1,0.87023,0.79,2.18088,0.08185,0.99664
3663,2025-06-09 12:26:19.377000+00:00,1,0.88286,0.79,2.44518,0.08215,0.99662
3664,2025-06-09 12:28:31.920000+00:00,1,0.88286,0.79,2.35708,0.08428,0.99644
3665,2025-06-09 12:32:23.921000+00:00,1,0.88286,0.79,2.26898,0.08306,0.99654
3666,2025-06-09 12:34:25.287000+00:00,1,0.91866,0.79,2.00468,0.08489,0.99639
3667,2025-06-09 12:36:15.771000+00:00,1,0.92919,0.78,2.00468,0.08185,0.99664
3668,2025-06-09 12:38:17.265000+00:00,1,0.97762,0.79,2.00468,0.08549,0.99634
3669,2025-06-09 12:39:58.152000+00:00,1,0.96499,0.79,2.09278,0.08428,0.99644
3670,2025-06-09 12:41:48.507000+00:00,1,0.96499,0.81,2.09278,0.08549,0.99634
3671,2025-06-09 12:43:49.977000+00:00,1,0.92919,0.81,2.09278,0.08367,0.99649
3672,2025-06-09 12:45:40.708000+00:00,1,0.87023,0.81,1.82848,0.08792,0.99613
3673,2025-06-09 12:47:31.198000+00:00,1,0.84706,0.81,1.74037,0.08549,0.99634
3674,2025-06-09 12:49:22.545000+00:00,1,0.84706,0.81,1.65227,0.08337,0.99652
3675,2025-06-09 12:51:46.345000+00:00,1,0.8597,0.81,1.82848,0.08215,0.99662
3676,2025-06-09 12:53:36.781000+00:00,1,0.83653,0.82,2.00468,0.08185,0.99664
3677,2025-06-09 12:57:29.373000+00:00,1,0.8239,0.81,2.26898,0.08306,0.99654
3678,2025-06-09 12:59:52.876000+00:00,1,0.83443,0.82,2.35708,0.08185,0.99664
3679,2025-06-09 13:01:43.349000+00:00,1,0.84706,0.82,2.35708,0.08367,0.99649
3680,2025-06-09 13:03:33.861000+00:00,1,0.83653,0.81,2.44518,0.08246,0.99659
3681,2025-06-09 13:05:35.383000+00:00,1,0.826,0.81,2.53328,0.08215,0.99662
3682,2025-06-09 13:12:24.206000+00:00,1,0.826,0.8,2.62139,0.08458,0.99642
3683,2025-06-09 13:14:14.703000+00:00,1,0.83653,0.81,2.53328,0.08549,0.99634
3684,2025-06-09 13:16:49.203000+00:00,1,0.84706,0.8,2.62139,0.08367,0.99649
3685,2025-06-09 13:18:50.676000+00:00,1,0.91655,0.82,2.35708,0.07912,0.99687
3686,2025-06-09 13:21:14.200000+00:00,1,0.95235,0.8,2.35708,0.08306,0.99654
3687,2025-06-09 13:23:04.500000+00:00,1,0.97552,0.8,2.44518,0.08094,0.99672
3688,2025-06-09 13:24:54.871000+00:00,1,0.93972,0.8,2.44518,0.08944,0.99599
3689,2025-06-09 13:26:01.187000+00:00,1,0.95235,0.81,2.53328,0.08428,0.99644
3690,2025-06-09 13:27:51.787000+00:00,1,1.00079,0.8,2.26898,0.08337,0.99652
3691,2025-06-09 13:32:38.970000+00:00,1,1.00079,0.79,2.62139,0.08519,0.99636
3692,2025-06-09 13:34:29.351000+00:00,1,1.01132,0.8,2.62139,0.08185,0.99664
3693,2025-06-09 13:37:26.094000+00:00,1,1.02185,0.79,2.88569,0.08185,0.99664
3694,2025-06-09 13:39:16.500000+00:00,1,1.04712,0.79,2.88569,0.08064,0.99674
3695,2025-06-09 13:41:51.131000+00:00,1,1.01132,0.79,2.79759,0.08398,0.99647
3696,2025-06-09 13:43:41.728000+00:00,1,0.96499,0.79,2.70949,0.08489,0.99639
3697,2025-06-09 13:45:32.203000+00:00,1,0.96499,0.79,2.53328,0.08367,0.99649
3698,2025-06-09 13:48:17.789000+00:00,1,1.02395,0.79,2.62139,0.08215,0.99662
3699,2025-06-09 13:50:08.216000+00:00,1,1.03659,0.78,2.70949,0.08246,0.99659
3700,2025-06-09 13:51:58.727000+00:00,1,1.03659,0.79,2.79759,0.08337,0.99652
3701,2025-06-09 13:53:49.121000+00:00,1,0.99026,0.79,2.70949,0.08185,0.99664
3702,2025-06-09 13:55:39.527000+00:00,1,0.96499,0.76,2.70949,0.08246,0.99659
3703,2025-06-09 13:57:30.098000+00:00,1,0.98815,0.77,2.62139,0.08428,0.99644
3704,2025-06-09 13:59:53.740000+00:00,1,1.04712,0.77,2.70949,0.08124,0.99669
3705,2025-06-09 14:01:33.623000+00:00,1,1.10608,0.77,2.62139,0.08489,0.99639
3706,2025-06-09 14:03:24.162000+00:00,1,1.12925,0.76,2.70949,0.08185,0.99664
3707,2025-06-09 14:05:14.796000+00:00,1,1.12925,0.75,2.53328,0.08246,0.99659
3708,2025-06-09 14:07:05.194000+00:00,1,1.14188,0.75,2.35708,0.08671,0.99623
3709,2025-06-09 14:09:06.729000+00:00,1,1.17558,0.75,2.53328,0.08185,0.99664
3710,2025-06-09 14:24:57.698000+00:00,1,1.20927,0.69,2.97379,0.08306,0.99654
3711,2025-06-09 14:43:05.736000+00:00,1,1.20927,0.63,3.23809,0.08094,0.99672
3712,2025-06-09 14:50:38.602000+00:00,1,1.16294,0.66,3.14999,0.08337,0.99652
3713,2025-06-09 14:53:13.252000+00:00,1,1.16294,0.69,3.14999,0.08367,0.99649
3714,2025-06-09 15:00:46.939000+00:00,1,1.12714,0.68,3.06189,0.08246,0.99659
3715,2025-06-09 15:02:59.574000+00:00,1,1.10398,0.68,2.97379,0.08367,0.99649
3716,2025-06-09 15:05:12.210000+00:00,1,1.07028,0.72,2.70949,0.08094,0.99672
3717,2025-06-09 15:07:02.579000+00:00,1,1.05975,0.72,2.97379,0.08215,0.99662
3718,2025-06-09 15:08:52.989000+00:00,1,1.03659,0.71,3.14999,0.08428,0.99644
3719,2025-06-09 15:14:24.684000+00:00,1,1.02395,0.71,3.23809,0.08489,0.99639
3720,2025-06-09 15:17:33.024000+00:00,1,1.04712,0.71,3.23809,0.08428,0.99644
3721,2025-06-09 15:19:23.422000+00:00,1,1.08292,0.71,3.23809,0.08367,0.99649
3722,2025-06-09 15:21:03.164000+00:00,1,1.03659,0.72,3.23809,0.08428,0.99644
3723,2025-06-09 15:22:53.571000+00:00,1,1.00079,0.74,3.06189,0.08306,0.99654
3724,2025-06-09 15:24:34.361000+00:00,1,0.96499,0.74,3.23809,0.08246,0.99659
3725,2025-06-09 15:25:51.679000+00:00,1,0.97762,0.74,3.14999,0.08185,0.99664
3726,2025-06-09 15:27:24.840000+00:00,1,0.99026,0.75,3.23809,0.08306,0.99654
3727,2025-06-09 15:31:51.922000+00:00,1,0.95446,0.75,3.23809,0.08185,0.99664
3728,2025-06-09 15:33:02.385000+00:00,1,0.90603,0.75,3.23809,0.08337,0.99652
3729,2025-06-09 15:34:53.035000+00:00,1,0.85759,0.75,3.14999,0.08185,0.99664
3730,2025-06-09 15:36:43.533000+00:00,1,0.83443,0.76,2.70949,0.09065,0.99588
3731,2025-06-09 15:38:34.354000+00:00,1,0.84706,0.76,2.70949,0.08246,0.99659
3732,2025-06-09 15:40:24.949000+00:00,1,0.8597,0.76,2.44518,0.08215,0.99662
3733,2025-06-09 15:42:15.966000+00:00,1,0.91866,0.76,2.79759,0.08124,0.99669
3734,2025-06-09 15:44:06.404000+00:00,1,0.90603,0.76,2.88569,0.08185,0.99664
3735,2025-06-09 15:46:19.040000+00:00,1,0.90603,0.75,3.14999,0.08124,0.99669
3736,2025-06-09 15:48:09.661000+00:00,1,0.89339,0.75,2.88569,0.08124,0.99669
3737,2025-06-09 15:49:50.247000+00:00,1,0.91655,0.75,2.35708,0.08246,0.99659
3738,2025-06-09 15:51:40.634000+00:00,1,0.93972,0.75,2.09278,0.08246,0.99659
3739,2025-06-09 15:53:31.091000+00:00,1,0.93972,0.76,2.09278,0.08519,0.99636
3740,2025-06-09 15:55:21.678000+00:00,1,0.91655,0.76,2.35708,0.08064,0.99674
3741,2025-06-09 15:57:12.065000+00:00,1,0.87023,0.75,2.35708,0.08549,0.99634
3742,2025-06-09 15:59:24.647000+00:00,1,0.8597,0.75,2.18088,0.08033,0.99677
3743,2025-06-09 16:01:26.268000+00:00,1,0.87233,0.74,2.18088,0.07881,0.99689
3744,2025-06-09 16:03:27.707000+00:00,1,0.88286,0.74,2.26898,0.08003,0.99679
3745,2025-06-09 16:06:02.414000+00:00,1,0.87023,0.74,2.44518,0.08398,0.99647
3746,2025-06-09 16:08:04.100000+00:00,1,0.89339,0.74,2.53328,0.08124,0.99669
3747,2025-06-09 16:09:54.549000+00:00,1,0.91655,0.74,2.62139,0.08246,0.99659
3748,2025-06-09 16:11:22.989000+00:00,1,0.95235,0.74,2.62139,0.08246,0.99659
3749,2025-06-09 16:13:13.473000+00:00,1,0.93972,0.75,2.53328,0.08064,0.99674
3750,2025-06-09 16:15:48.282000+00:00,1,0.92919,0.73,2.44518,0.08215,0.99662
3751,2025-06-09 16:17:38.855000+00:00,1,0.91655,0.73,2.44518,0.08185,0.99664
3752,2025-06-09 16:19:29.343000+00:00,1,0.91655,0.73,2.62139,0.08155,0.99667
3753,2025-06-09 16:20:13.543000+00:00,1,0.91655,0.73,2.70949,0.08246,0.99659
3754,2025-06-09 16:22:04.153000+00:00,1,0.90603,0.74,2.62139,0.08549,0.99634
3755,2025-06-09 16:23:54.687000+00:00,1,0.8955,0.73,2.53328,0.08367,0.99649
3756,2025-06-09 16:25:45.187000+00:00,1,0.90603,0.73,2.44518,0.08367,0.99649
3757,2025-06-09 16:27:46.706000+00:00,1,0.91655,0.74,2.62139,0.0858,0.99631
3758,2025-06-09 16:29:37.217000+00:00,1,0.91655,0.74,2.53328,0.08246,0.99659
3759,2025-06-09 16:31:27.694000+00:00,1,0.92919,0.73,2.44518,0.08003,0.99679
3760,2025-06-09 16:33:18.173000+00:00,1,0.92919,0.72,2.44518,0.08458,0.99642
3761,2025-06-09 16:35:08.538000+00:00,1,0.93972,0.72,2.53328,0.08185,0.99664
3762,2025-06-09 16:36:58.975000+00:00,1,0.92708,0.73,2.62139,0.08367,0.99649
3763,2025-06-09 16:38:49.383000+00:00,1,0.92708,0.73,2.44518,0.08124,0.99669
3764,2025-06-09 16:42:19.322000+00:00,1,0.93972,0.72,2.44518,0.08428,0.99644
3765,2025-06-09 16:44:20.744000+00:00,1,0.92919,0.71,2.53328,0.08276,0.99657
3766,2025-06-09 16:46:11.224000+00:00,1,0.92919,0.71,2.70949,0.08246,0.99659
3767,2025-06-09 16:48:01.582000+00:00,1,0.92919,0.7,2.62139,0.08276,0.99657
3768,2025-06-09 16:50:02.941000+00:00,1,0.96499,0.7,2.53328,0.08306,0.99654
3769,2025-06-09 16:51:53.366000+00:00,1,0.97762,0.7,2.18088,0.08428,0.99644
3770,2025-06-09 16:54:05.896000+00:00,1,0.99026,0.71,2.00468,0.0861,0.99629
3771,2025-06-09 16:55:23.078000+00:00,1,0.97762,0.71,1.82848,0.08337,0.99652
3772,2025-06-09 16:57:13.473000+00:00,1,0.99026,0.71,1.74037,0.08701,0.99621
3773,2025-06-09 16:59:15.184000+00:00,1,0.99026,0.71,1.56417,0.08337,0.99652
3774,2025-06-09 17:01:05.663000+00:00,1,1.01342,0.71,1.21177,0.08731,0.99618
3775,2025-06-09 17:02:56.009000+00:00,1,1.04712,0.71,1.12367,0.08337,0.99652
3776,2025-06-09 17:04:46.760000+00:00,1,1.07028,0.71,1.12367,0.08094,0.99672
3777,2025-06-09 17:05:20.275000+00:00,1,1.08292,0.71,1.38797,0.08549,0.99634
3778,2025-06-09 17:07:10.672000+00:00,1,1.03659,0.7,1.65227,0.08458,0.99642
3779,2025-06-09 17:09:12.191000+00:00,1,1.01342,0.72,1.65227,0.08549,0.99634
3780,2025-06-09 17:11:02.672000+00:00,1,0.99026,0.72,1.56417,0.08185,0.99664
3781,2025-06-09 17:12:53.202000+00:00,1,0.99026,0.72,1.29987,0.08246,0.99659
3782,2025-06-09 17:14:43.628000+00:00,1,0.97762,0.72,1.12367,0.08822,0.9961
