Datetime,place,hum,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,heat_index,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,temp,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,dew_point,pm_10,pm_2p5,wet_bulb
2025-07-24T00:13:01Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:13:12Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:13:22Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:13:32Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:13:42Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:13:52Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:14:03Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:14:13Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:14:23Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:14:33Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
2025-07-24T00:14:43Z,Centro Direzionale,70.0,4.46152,4.19744,5.0076795,3.085109,83.0,3.8563864,2.6467586,3.7,4.0342855,79.9,3.4178853,4.006143,4.9188285,6.171586,69.3,5.8714285,5.042857,71.8
