Datetime,BarTrend,Barometer,TempIn,HumIn,TempOut,WindSpeed,WindSpeed10Min,WindDir,HumOut,RainRate,UV,SolarRad,RainStorm,StormStartDate,RainDay,RainMonth,RainYear,ETDay,ETMonth,ETYear,BatteryStatus,BatteryVolts,ForecastIcon,ForecastRuleNo,SunRise,SunSet,DatetimeWS,place,pm_10_3_hour,pm_10_24_hour,pm_2p5_1_hour,aqi_nowcast_val,pm_2p5_nowcast,pm_2p5_24_hour,pm_1,aqi_val,pm_2p5_3_hour,aqi_1_hour_val,pm_10_nowcast,pm_10_1_hour,pm_10,pm_2p5
2025-12-21T00:01:47Z,0,29.851,65.3,56,51.4,3,4,11,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.9375,6,45,07:16,16:51,2025-12-21 00:01:47.259197,Castel Volturno,23.122871,15.830181,22.679605,35.168415,21.10105,13.902892,18.014492,39.420288,20.634035,37.799343,23.646929,25.416103,24.347826,23.652174
2025-12-21T00:01:58Z,0,29.851,65.3,56,51.4,3,4,90,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.9375,6,45,07:16,16:51,2025-12-21 00:01:57.813196,Castel Volturno,23.122871,15.830181,22.679605,35.168415,21.10105,13.902892,18.014492,39.420288,20.634035,37.799343,23.646929,25.416103,24.347826,23.652174
2025-12-21T00:02:08Z,0,29.849,65.3,56,51.4,2,3,73,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,1.083984375,6,45,07:16,16:51,2025-12-21 00:02:08.367190,Castel Volturno,23.122871,15.830181,22.679605,35.168415,21.10105,13.902892,18.014492,39.420288,20.634035,37.799343,23.646929,25.416103,24.347826,23.652174
2025-12-21T00:02:19Z,0,29.849,65.3,56,51.4,3,3,19,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,1.083984375,6,45,07:16,16:51,2025-12-21 00:02:18.922189,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:02:30Z,0,29.849,65.3,56,51.4,7,3,21,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,1.083984375,6,45,07:16,16:51,2025-12-21 00:02:29.959206,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:02:40Z,0,29.849,65.3,56,51.4,3,3,39,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,1.083984375,6,45,07:16,16:51,2025-12-21 00:02:40.515193,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:02:51Z,0,29.849,65.3,56,51.4,5,3,25,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,1.083984375,6,45,07:16,16:51,2025-12-21 00:02:51.069187,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:03:01Z,0,29.848,65.3,56,51.4,4,3,85,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,2.25,6,45,07:16,16:51,2025-12-21 00:03:01.623152,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:03:12Z,0,29.848,65.3,56,51.4,2,3,61,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,2.25,6,45,07:16,16:51,2025-12-21 00:03:12.177164,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:03:22Z,0,29.848,65.3,56,51.4,4,3,42,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,2.25,6,45,07:16,16:51,2025-12-21 00:03:22.731215,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:03:33Z,0,29.848,65.3,56,51.4,4,3,44,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,2.25,6,45,07:16,16:51,2025-12-21 00:03:33.286193,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:03:44Z,0,29.848,65.3,56,51.4,4,3,26,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,2.25,6,45,07:16,16:51,2025-12-21 00:03:43.840193,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:03:54Z,0,29.848,65.3,56,51.4,4,3,47,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,2.25,6,45,07:16,16:51,2025-12-21 00:03:54.395198,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:04:05Z,0,29.85,65.2,56,51.4,8,3,64,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.720703125,6,45,07:16,16:51,2025-12-21 00:04:04.949195,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:04:15Z,0,29.85,65.2,56,51.4,4,3,20,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.720703125,6,45,07:16,16:51,2025-12-21 00:04:15.502190,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:04:26Z,0,29.85,65.2,56,51.4,1,3,29,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.720703125,6,45,07:16,16:51,2025-12-21 00:04:26.056196,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:04:36Z,0,29.85,65.2,56,51.4,1,3,360,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.720703125,6,45,07:16,16:51,2025-12-21 00:04:36.596200,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:04:47Z,0,29.85,65.2,56,51.4,1,3,26,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.720703125,6,45,07:16,16:51,2025-12-21 00:04:47.166187,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:04:57Z,0,29.85,65.2,56,51.4,2,3,17,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.720703125,6,45,07:16,16:51,2025-12-21 00:04:57.782197,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:05:08Z,0,29.848,65.2,56,51.4,3,3,344,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.720703125,6,45,07:16,16:51,2025-12-21 00:05:08.336200,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:05:19Z,0,29.848,65.2,56,51.4,1,3,53,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.720703125,6,45,07:16,16:51,2025-12-21 00:05:18.890182,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:05:29Z,0,29.848,65.2,56,51.4,3,3,26,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.720703125,6,45,07:16,16:51,2025-12-21 00:05:29.444178,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:05:40Z,0,29.848,65.2,56,51.4,4,3,39,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.720703125,6,45,07:16,16:51,2025-12-21 00:05:39.998189,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:05:50Z,0,29.848,65.2,56,51.4,2,3,53,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.720703125,6,45,07:16,16:51,2025-12-21 00:05:50.544196,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:06:01Z,0,29.849,65.2,56,51.4,3,3,25,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.7265625,6,45,07:16,16:51,2025-12-21 00:06:01.098195,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:06:11Z,0,29.849,65.2,56,51.4,4,3,104,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.7265625,6,45,07:16,16:51,2025-12-21 00:06:11.653194,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:06:22Z,0,29.849,65.2,56,51.4,1,3,128,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.7265625,6,45,07:16,16:51,2025-12-21 00:06:22.207193,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:06:32Z,0,29.849,65.2,56,51.4,2,3,50,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.7265625,6,45,07:16,16:51,2025-12-21 00:06:32.759189,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:06:43Z,0,29.849,65.2,56,51.4,4,3,49,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.7265625,6,45,07:16,16:51,2025-12-21 00:06:43.313196,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:06:54Z,0,29.849,65.2,56,51.4,5,3,63,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.7265625,6,45,07:16,16:51,2025-12-21 00:06:53.868192,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:07:04Z,0,29.851,65.2,56,51.4,3,3,360,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.732421875,6,45,07:16,16:51,2025-12-21 00:07:04.422190,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:07:15Z,0,29.851,65.2,56,51.4,2,3,5,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.732421875,6,45,07:16,16:51,2025-12-21 00:07:14.976209,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:07:25Z,0,29.851,65.2,56,51.4,2,3,101,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.732421875,6,45,07:16,16:51,2025-12-21 00:07:25.529192,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:07:36Z,0,29.851,65.2,56,51.4,3,3,59,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.732421875,6,45,07:16,16:51,2025-12-21 00:07:36.586185,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:07:47Z,0,29.851,65.2,56,51.4,6,3,55,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.732421875,6,45,07:16,16:51,2025-12-21 00:07:47.140197,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:07:57Z,0,29.851,65.2,56,51.4,3,3,9,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.732421875,6,45,07:16,16:51,2025-12-21 00:07:57.694194,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:08:08Z,0,29.85,65.2,56,51.4,3,3,86,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.779296875,6,45,07:16,16:51,2025-12-21 00:08:08.248206,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:08:19Z,0,29.85,65.2,56,51.4,3,3,121,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.779296875,6,45,07:16,16:51,2025-12-21 00:08:18.802213,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:08:29Z,0,29.85,65.2,56,51.4,3,3,32,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.779296875,6,45,07:16,16:51,2025-12-21 00:08:29.356195,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:08:40Z,0,29.85,65.2,56,51.4,3,3,341,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.779296875,6,45,07:16,16:51,2025-12-21 00:08:39.907195,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:08:50Z,0,29.85,65.2,56,51.4,6,3,5,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.779296875,6,45,07:16,16:51,2025-12-21 00:08:50.462190,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:09:01Z,0,29.85,65.2,56,51.4,2,3,18,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,1.04296875,6,45,07:16,16:51,2025-12-21 00:09:01.016193,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:09:11Z,0,29.85,65.2,56,51.4,6,3,32,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,1.04296875,6,45,07:16,16:51,2025-12-21 00:09:11.602182,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:09:22Z,0,29.85,65.2,56,51.4,5,3,13,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,1.04296875,6,45,07:16,16:51,2025-12-21 00:09:22.156154,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:09:32Z,0,29.85,65.2,56,51.4,3,3,52,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,1.04296875,6,45,07:16,16:51,2025-12-21 00:09:32.710210,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:09:43Z,0,29.85,65.2,56,51.4,2,3,345,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,1.04296875,6,45,07:16,16:51,2025-12-21 00:09:43.265199,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:09:54Z,0,29.85,65.2,56,51.4,3,3,51,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,1.04296875,6,45,07:16,16:51,2025-12-21 00:09:53.819185,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:10:04Z,0,29.85,65.2,56,51.4,1,3,44,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,2.33203125,6,45,07:16,16:51,2025-12-21 00:10:04.371197,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:10:15Z,0,29.85,65.2,56,51.4,2,3,12,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,2.33203125,6,45,07:16,16:51,2025-12-21 00:10:14.925192,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:10:25Z,0,29.85,65.2,56,51.4,2,3,59,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,2.33203125,6,45,07:16,16:51,2025-12-21 00:10:25.479192,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:10:36Z,0,29.85,65.2,56,51.4,1,3,15,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,2.33203125,6,45,07:16,16:51,2025-12-21 00:10:36.033195,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:10:46Z,0,29.85,65.2,56,51.4,3,3,9,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,2.33203125,6,45,07:16,16:51,2025-12-21 00:10:46.587198,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:10:57Z,0,29.85,65.2,56,51.4,1,3,349,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,2.33203125,6,45,07:16,16:51,2025-12-21 00:10:57.141177,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:11:07Z,0,29.849,65.2,56,51.4,2,3,26,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.755859375,6,45,07:16,16:51,2025-12-21 00:11:07.695155,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:11:18Z,0,29.849,65.2,56,51.4,3,3,72,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.755859375,6,45,07:16,16:51,2025-12-21 00:11:18.226940,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:11:29Z,0,29.849,65.2,56,51.4,2,3,80,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.755859375,6,45,07:16,16:51,2025-12-21 00:11:28.828189,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:11:39Z,0,29.849,65.2,56,51.4,3,3,50,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.755859375,6,45,07:16,16:51,2025-12-21 00:11:39.382192,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
2025-12-21T00:11:50Z,0,29.849,65.2,56,51.4,4,3,340,80,0.0,255,32767,0.0,2127-15-31,0.0,0.49,50.37,0.0,0.0,0.0,0,0.755859375,6,45,07:16,16:51,2025-12-21 00:11:49.927191,Castel Volturno,23.668915,15.736945,23.275795,36.048676,21.629206,13.8256035,19.647058,44.43627,21.125622,38.79299,24.195526,25.93949,28.5,26.661764
